observation_date,TOTCI_growth,ACILOB_growth,Nominal GDP growth,YieldSpread,CREPriceMomentum
1/1/1976,-0.031276782,0,0.14,2.7,0
4/1/1976,0.009036011,0,0.073,2.4,0
7/1/1976,0.010084841,0,0.074,2.4,0
10/1/1976,0.020501996,0,0.105,2.4,0
1/1/1977,0.022570244,0,0.116,2.6,0.077470262
4/1/1977,0.025034841,0,0.143,2.5,0.077961541
7/1/1977,0.025628799,0,0.126,1.8,0.085584504
10/1/1977,0.028432923,0,0.09,1.5,0.089505144
1/1/1978,0.045641468,0,0.076,1.6,0.081998835
4/1/1978,0.044376584,0,0.252,1.7,0.092058144
7/1/1978,0.029081512,0,0.111,1.1,0.09324554
10/1/1978,0.02526618,0,0.146,0.1,0.100898521
1/1/1979,0.051548858,0,0.082,-0.4,0.107869927
4/1/1979,0.060787569,0,0.106,-0.4,0.10942391
7/1/1979,0.039289055,0,0.12,-0.7,0.115483981
10/1/1979,0.018726089,0,0.093,-1.4,0.109839634
1/1/1980,0.030953799,0,0.1,-1.5,0.097358661
4/1/1980,-0.010032744,0,0.005,0.8,0.089320145
7/1/1980,0.027092731,0,0.089,1.7,0.078952552
10/1/1980,0.056077331,0,0.2,-1.3,0.088858953
1/1/1981,0.009596154,0,0.198,-1.6,0.115810499
4/1/1981,0.044206817,0,0.046,-1.3,0.127673145
7/1/1981,0.036038056,0,0.124,-0.5,0.136798302
10/1/1981,0.03041946,0,0.028,2.1,0.139541216
1/1/1982,0.041792401,0,-0.012,1.3,0.117918034
4/1/1982,0.043421154,0,0.072,1.3,0.094134401
7/1/1982,0.023978301,0,0.044,3.6,0.068383858
10/1/1982,-0.00415474,0,0.049,3,0.029365895
1/1/1983,0.009688222,0,0.088,2.6,-0.009766762
4/1/1983,-0.001985346,0,0.124,2.3,-0.030404079
7/1/1983,0.022610829,0,0.127,2.6,-0.035815005
10/1/1983,0.03045762,0,0.117,2.9,-0.03157584
1/1/1984,0.039540559,0,0.129,2.7,-0.013172529
4/1/1984,0.047671087,0,0.109,3.4,0.007688121
7/1/1984,0.019783186,0,0.074,2.6,0.016438726
10/1/1984,0.02637306,0,0.06,3,0.022964377
1/1/1985,0.015057498,0,0.089,3.4,0.029397871
4/1/1985,0.001375435,0.021767822,0.063,3.4,0.021645867
7/1/1985,0.027583852,0.002383904,0.089,3.4,0.020441809
10/1/1985,0.002387569,0.014394048,0.054,2.8,-0.002164503
1/1/1986,0.021005161,0.02259623,0.058,1.9,0.009610325
4/1/1986,0.013063821,0.007031335,0.035,1.8,0.026414637
7/1/1986,0.00594349,-0.017277831,0.058,2.2,0.035568603
10/1/1986,0.070414418,0.021860379,0.044,2.2,0.067040805
1/1/1987,-0.009216607,0.010624951,0.058,1.9,0.066794211
4/1/1987,0.009063706,-0.004311271,0.074,2.8,0.067531951
7/1/1987,0.019009796,-0.008135198,0.067,3,0.058869864
10/1/1987,-0.000654487,0.012761308,0.104,3.3,0.050381024
1/1/1988,0.013941265,0.00570311,0.055,2.9,0.041855258
4/1/1988,0.033030645,0.021371317,0.095,2.8,0.033544113
7/1/1988,0.004856917,0.001065291,0.072,2.2,0.030536724
10/1/1988,0.015216198,0.007493889,0.088,1.3,0.026617541
1/1/1989,0.021638973,0.011168309,0.087,0.8,0.025413132
4/1/1989,0.010011956,0.011952568,0.075,0.5,0.023289362
7/1/1989,0.019946703,-0.001790923,0.06,0.4,0.024142305
10/1/1989,-0.000523888,0.009889414,0.037,0.3,0.025927378
1/1/1990,0.004114039,-0.011075363,0.091,0.7,0.007407441
4/1/1990,0.005009083,-0.007314324,0.058,1.1,-0.01018056
7/1/1990,-0.004250295,-0.00841553,0.037,1.3,-0.018519048
10/1/1990,0.006171496,-0.00571136,-0.004,1.5,-0.025927378
1/1/1991,-0.010978095,-0.016726742,0.021,2.2,-0.026169718
4/1/1991,-0.014161032,-0.027183242,0.06,2.7,-0.027347296
7/1/1991,-0.009120389,-0.051750688,0.05,2.7,-0.057708318
10/1/1991,-0.003431264,-0.02053159,0.04,3,-0.088206018
1/1/1992,-0.019613277,-0.008699027,0.066,3.6,-0.101579793
4/1/1992,-0.010844518,-0.025419745,0.072,3.8,-0.11539583
7/1/1992,-0.003320606,-0.051500331,0.059,3.8,-0.10756316
10/1/1992,-0.004217551,-0.003165914,0.069,3.9,-0.100137386
1/1/1993,-0.012165354,-0.016874413,0.031,3.5,-0.087583296
4/1/1993,0.003099019,-0.02104533,0.049,3.2,-0.074603308
7/1/1993,-0.007199758,-0.022960939,0.044,2.8,-0.048569681
10/1/1993,-0.005338046,0.022256116,0.077,2.7,-0.021752432
1/1/1994,0.025807986,0.009514064,0.06,2.9,0
4/1/1994,0.018107531,0.022552618,0.077,3.2,0.021727556
7/1/1994,0.026502161,-0.010883585,0.046,2.9,0.033013812
10/1/1994,0.030447388,0.033834125,0.069,2.6,0.045256592
1/1/1995,0.045305081,0.029808687,0.037,1.9,0.03595893
4/1/1995,0.02492824,0.039513829,0.032,1.1,0.023477881
7/1/1995,0.019882198,-0.000970623,0.055,1.1,0.021053409
10/1/1995,0.013596891,0.023444766,0.049,0.7,0.018630676
1/1/1996,0.018919828,0.022298644,0.049,1.1,0.020754431
4/1/1996,0.020012328,-0.05411235,0.088,1.8,0.003309435
7/1/1996,0.024156005,-0.016376335,0.049,1.7,-0.019934215
10/1/1996,0.023846484,0.015045417,0.064,1.4,-0.008724156
1/1/1997,0.02277745,-0.001601399,0.057,1.5,0.094818659
4/1/1997,0.020522557,-0.095443583,0.073,1.8,0.11729344
7/1/1997,0.016796693,-0.016760926,0.067,1.4,0.159886833
10/1/1997,0.026589989,-0.000628836,0.045,0.9,0.203454828
1/1/1998,0.015411175,0.010252481,0.047,0.6,0.16296131
4/1/1998,0.03144072,0.01859658,0.048,0.8,0.14642538
7/1/1998,0.02382786,-0.004265852,0.069,0.6,0.147729454
10/1/1998,0.025050604,-0.00276306,0.081,0.6,0.105092383
1/1/1999,0.012790045,0.033507225,0.053,1,0.049704732
4/1/1999,0.003115821,0.00834414,0.047,1.3,0.024238546
7/1/1999,0.025473142,-0.001895667,0.067,1.5,0.013072082
10/1/1999,0.024105068,0.015440421,0.091,1.5,0.021489088
1/1/2000,0.027483527,-0.016618675,0.043,1.2,-0.003184716
4/1/2000,0.03331368,0.04240537,0.102,0.7,0.02205071
7/1/2000,0.013486452,0.013293597,0.031,0.1,0.104710954
10/1/2000,0.012013295,0.017990072,0.045,-0.2,0.108112631
1/1/2001,0.001849683,0.069138568,0.014,0.5,0.106555973
4/1/2001,-0.020618845,-0.012385422,0.051,1.8,0.112924727
7/1/2001,-0.014327614,-0.032029623,0,2.1,0.030239885
10/1/2001,-0.035180366,-0.023151313,0.023,3.2,-0.042590342
1/1/2002,-0.006342467,-0.00732776,0.051,3.7,-0.015168221
4/1/2002,-0.031217179,0.014521625,0.038,3.7,-0.020408872
7/1/2002,-0.014697413,-0.015296355,0.038,2.9,-0.016446563
10/1/2002,-0.006849814,-0.002989049,0.024,3,0.049632624
1/1/2003,-0.0253222,-0.005587391,0.046,3,0.07363999
4/1/2003,-0.0214157,0.008297198,0.051,2.8,0.094104473
7/1/2003,-0.019975606,0.004146901,0.093,3.5,0.060157996
10/1/2003,-0.019912416,-0.019416299,0.068,3.5,0.022207713
1/1/2004,-0.017005242,-0.011274442,0.059,3.2,0.033247743
4/1/2004,0.007988112,0.033252924,0.066,3.6,0.072383008
7/1/2004,0.016678072,0.015938388,0.063,2.9,0.153859686
10/1/2004,0.030394802,0.000955139,0.064,2.3,0.187797272
1/1/2005,0.03734343,0.022239984,0.083,1.9,0.139562872
4/1/2005,0.028220622,0.021585078,0.051,1.3,0.127982986
7/1/2005,0.031850187,0.027472694,0.073,0.9,0.085312224
10/1/2005,0.034565173,0.018685726,0.054,0.8,0.105701754
1/1/2006,0.027945118,0.008086465,0.082,0.3,0.128970381
4/1/2006,0.042824904,0.034458643,0.045,0.5,0.13668057
7/1/2006,0.023402798,-0.005878785,0.032,0.1,0.155600342
10/1/2006,0.030247434,-0.018298038,0.046,-0.2,0.106230148
1/1/2007,0.0312202,0.034931531,0.048,-0.2,0.127073083
4/1/2007,0.037086072,0.028760005,0.054,0.2,0.123191034
7/1/2007,0.072129969,-0.0134616,0.042,0.5,0.130610847
10/1/2007,0.046144816,0.027783192,0.032,1,0.146164102
1/1/2008,0.037399633,-0.001703265,-0.005,1.8,0.054831721
4/1/2008,0.017752846,0.019349359,0.04,2.5,-0.054325762
7/1/2008,0.025199237,0.038500216,0.008,2.6,-0.065100702
10/1/2008,-0.003339153,-0.030030217,-0.077,3.4,-0.122515888
1/1/2009,-0.019638944,-0.036691061,-0.045,3,-0.138366501
4/1/2009,-0.049365051,-0.031952573,-0.012,3.5,-0.226610922
7/1/2009,-0.081607738,-0.035730375,0.012,3.6,-0.415801117
10/1/2009,-0.051239103,-0.030910301,0.052,3.6,-0.360212494
1/1/2010,-0.037263212,-0.030723908,0.032,3.8,-0.332554597
4/1/2010,-0.022322161,-0.034858544,0.058,3.5,-0.081678031
7/1/2010,0.000841226,-0.005360194,0.046,2.7,0.080442228
10/1/2010,0.006421689,0.001891,0.047,2.9,0.106841377
1/1/2011,0.013215973,-0.013213445,0.002,3.4,0.181431085
4/1/2011,0.021617617,-0.020833689,0.06,3.3,0.073239162
7/1/2011,0.028031363,-0.010401448,0.033,2.5,0.058754902
10/1/2011,0.029339139,0.008411042,0.052,2.1,0.087011377
1/1/2012,0.035330092,0.003707087,0.049,2,0.046773071
4/1/2012,0.032093958,0.009561237,0.038,1.7,0.067711448
7/1/2012,0.028469761,0.008273995,0.027,1.5,0.105021475
10/1/2012,0.029289634,0.00717285,0.017,1.6,0.051213673
1/1/2013,0.015294668,0.020552252,0.044,1.8,0.07076247
4/1/2013,0.012157147,0.002322027,0.016,1.9,0.115551285
7/1/2013,0.007885382,0.015933198,0.051,2.7,0.130028316
10/1/2013,0.026468336,0.01959592,0.061,2.7,0.144813949
1/1/2014,0.035247744,0.030985198,0.006,2.8,0.127199507
4/1/2014,0.029157262,-0.004807205,0.063,2.7,0.118305529
7/1/2014,0.025175835,0.013897301,0.067,2.5,0.089242027
10/1/2014,0.027832302,0.015230373,0.028,2.3,0.098794504
1/1/2015,0.034928747,0.028331748,0.021,2,0.131349415
4/1/2015,0.024547968,0.024842647,0.049,2.2,0.103896846
7/1/2015,0.019540233,0.000377721,0.032,2.3,0.105728095
10/1/2015,0.017162213,-0.003755712,0.018,2.1,0.091710464
1/1/2016,0.033267336,0.02085338,0.013,1.7,0.059364609
4/1/2016,0.017963607,0.023592658,0.037,1.5,0.063832057
7/1/2016,0.007465944,0.003915942,0.05,1.3,0.064745225
10/1/2016,0.003350734,-0.003290191,0.061,1.8,0.058139621
